sketch_id,sketch_name,season,episode,sentence_index,sentence_text,sentiment_label,sentiment_score
54,Mars Restaurant,2,5,21,Gary you're being so silly.,amusement,0.7258824110031128
54,Mars Restaurant,2,5,22,I'm just having fun.,joy,0.7629518508911133
54,Mars Restaurant,2,5,23,Uh Seriously though you were saying the trouble you have with your sister.,neutral,0.8596920967102051
54,Mars Restaurant,2,5,24,Oh Gary.,neutral,0.9515161514282227
54,Mars Restaurant,2,5,25,It just keeps piling on.,neutral,0.8526382446289062
54,Mars Restaurant,2,5,26,Every time we think we're out of the woods she just falls right back into her old habits.,neutral,0.7891812920570374
54,Mars Restaurant,2,5,27,It must be so difficult for you Jeanine.,caring,0.4875815808773041
54,Mars Restaurant,2,5,28,Danger!,neutral,0.6821296215057373
54,Mars Restaurant,2,5,29,What the hell?,anger,0.8002990484237671
54,Mars Restaurant,2,5,30,detected.,neutral,0.814551591873169
54,Mars Restaurant,2,5,31,Danger!,neutral,0.6821296215057373
54,Mars Restaurant,2,5,32,Unmanned spaceship detected.,neutral,0.8900631070137024
54,Mars Restaurant,2,5,33,What is This is part of the show?,curiosity,0.46924370527267456
54,Mars Restaurant,2,5,34,What the Look at this.,neutral,0.8399717211723328
54,Mars Restaurant,2,5,35,This stuff moves.,neutral,0.9490193724632263
54,Mars Restaurant,2,5,36,It's like CGI.,neutral,0.7882760167121887
54,Mars Restaurant,2,5,37,The money going into this place.,neutral,0.9555709958076477
54,Mars Restaurant,2,5,38,Hey what's an alien gotta do to get a drink around here?,neutral,0.6327254176139832
54,Mars Restaurant,2,5,39,I just came from a planet that was all bugs.,neutral,0.8667378425598145
54,Mars Restaurant,2,5,40,And I can safely say a lot better-looking than this crowd.,admiration,0.6612142324447632
54,Mars Restaurant,2,5,41,Shit.,anger,0.3581976592540741
54,Mars Restaurant,2,5,42,Whoa!,surprise,0.3553534150123596
54,Mars Restaurant,2,5,43,I came here looking for intelligent life,desire,0.6163228154182434
54,Mars Restaurant,2,5,44,and I can tell you right now it ain't at table seven.,neutral,0.8446862697601318
54,Mars Restaurant,2,5,45,Oh!,neutral,0.4955403506755829
54,Mars Restaurant,2,5,46,"They're like ""Huh?""",neutral,0.9347518682479858
54,Mars Restaurant,2,5,47,I came here looking for the perfect specimen to abduct.,neutral,0.6647603511810303
54,Mars Restaurant,2,5,48,Hey table three.,neutral,0.9610731601715088
54,Mars Restaurant,2,5,49,Uh hard pass.,neutral,0.9677603840827942
54,Mars Restaurant,2,5,50,Oh!,neutral,0.4955403506755829
54,Mars Restaurant,2,5,51,"""Hard pass.""",neutral,0.9669325947761536
54,Mars Restaurant,2,5,52,Brutal.,neutral,0.9670407176017761
54,Mars Restaurant,2,5,53,That is nuts.,neutral,0.9669857621192932
54,Mars Restaurant,2,5,54,Anyways my friend Bruce is going through the same thing that your sister's going through.,neutral,0.9165844321250916
54,Mars Restaurant,2,5,55,Guy had everything.,neutral,0.8675825595855713
54,Mars Restaurant,2,5,56,Look at table five.,neutral,0.9560278654098511
54,Mars Restaurant,2,5,57,"She's thinking ""I should've swiped left.""",neutral,0.9438747763633728
54,Mars Restaurant,2,5,58,Not right now buddy.,disapproval,0.5960109829902649
54,Mars Restaurant,2,5,59,Okay.,approval,0.7066349983215332
54,Mars Restaurant,2,5,60,If this date were a movie it'd be Bore of the Worlds.,neutral,0.8450831174850464
54,Mars Restaurant,2,5,61,You have no clue.,neutral,0.8398526906967163
54,Mars Restaurant,2,5,62,Talk about abduction someone abducted all the fun from this date.,neutral,0.7072197198867798
54,Mars Restaurant,2,5,63,Her sister's addicted to drugs.,neutral,0.732223391532898
54,Mars Restaurant,2,5,64,Okay?,neutral,0.5186410546302795
54,Mars Restaurant,2,5,65,Does that sound boring to you?,curiosity,0.6517581343650818
54,Mars Restaurant,2,5,66,What?,neutral,0.5953516960144043
54,Mars Restaurant,2,5,67,That's what we're talking about.,neutral,0.8821609020233154
54,Mars Restaurant,2,5,68,It's okay.,approval,0.8087199926376343
54,Mars Restaurant,2,5,69,I'm sorry if that's the most boring thing you've ever heard that she's scared because her sister loves drugs so much that she can't stop taking them!,remorse,0.5021213889122009
54,Mars Restaurant,2,5,70,I didn't know.,realization,0.41522544622421265
54,Mars Restaurant,2,5,71,Exactly.,approval,0.8785670399665833
54,Mars Restaurant,2,5,72,You know nothing about her.,neutral,0.85399329662323
54,Mars Restaurant,2,5,73,This woman's been through absolute hell.,sadness,0.32061290740966797
54,Mars Restaurant,2,5,74,Just to get school supplies her mom had to drink puke for a local morning radio show.,neutral,0.9221481084823608
54,Mars Restaurant,2,5,75,Did you know that?,curiosity,0.6218463778495789
54,Mars Restaurant,2,5,76,What?,neutral,0.5953516960144043
54,Mars Restaurant,2,5,77,She knew that every little pencil she broke her mom had to take another big gulp of vomit for the Davy and Rascal Show.,neutral,0.9537546634674072
54,Mars Restaurant,2,5,78,Does that sound boring to you?,curiosity,0.6517581343650818
54,Mars Restaurant,2,5,79,She did it more than once?,neutral,0.6791685819625854
54,Mars Restaurant,2,5,80,She had a standing invitation.,neutral,0.9476674199104309
54,Mars Restaurant,2,5,81,And the listeners loved it when she drank stuff.,love,0.8949892520904541
54,Mars Restaurant,2,5,82,And she did it for us just so we could get school supplies and trips to Florida.,neutral,0.9395676851272583
54,Mars Restaurant,2,5,83,Does that sound boring?,curiosity,0.5847291350364685
54,Mars Restaurant,2,5,84,No.,neutral,0.9286578297615051
54,Mars Restaurant,2,5,85,I'm sorry if the most boring thing you ever heard is my mom drank puke for trips to Florida.,remorse,0.7897909283638
54,Mars Restaurant,2,5,86,One time she drank a jar full of mucus just so she could get a backpack.,neutral,0.9543459415435791
54,Mars Restaurant,2,5,87,Right?,curiosity,0.43303900957107544
54,Mars Restaurant,2,5,88,Yeah.,neutral,0.5529206991195679
54,Mars Restaurant,2,5,89,Oh my God.,surprise,0.7826775908470154
54,Mars Restaurant,2,5,90,She drank diarrhea.,sadness,0.6421124339103699
54,Mars Restaurant,2,5,91,No she didn't.,disapproval,0.7420225739479065
54,Mars Restaurant,2,5,92,Thought you said that.,neutral,0.8487083911895752
54,Mars Restaurant,2,5,93,Could've sworn you said it in the car.,neutral,0.9475517868995667
54,Mars Restaurant,2,5,94,No.,neutral,0.9286578297615051
54,Mars Restaurant,2,5,95,Look.,neutral,0.9124387502670288
54,Mars Restaurant,2,5,96,I was joking when I said you were boring.,amusement,0.8607085347175598
54,Mars Restaurant,2,5,97,You said I'm boring?,annoyance,0.27478551864624023
54,Mars Restaurant,2,5,98,No no no.,neutral,0.6426995992660522
54,Mars Restaurant,2,5,99,I watched my daddy get executed by the state for homicide dude.,sadness,0.7671902775764465
54,Mars Restaurant,2,5,100,What?,neutral,0.5953516960144043
54,Mars Restaurant,2,5,101,"Right before they zapped him he looked me right in the eyes and at the top of his lungs he screamed ""Never let the party die!""",neutral,0.9138231873512268
54,Mars Restaurant,2,5,102,Does that sound like a boring guy to you?,curiosity,0.6440636515617371
54,Mars Restaurant,2,5,103,It doesn't.,neutral,0.6757517457008362
54,Mars Restaurant,2,5,104,You have no clue what people have gone through or who they are.,neutral,0.823661208152771
54,Mars Restaurant,2,5,105,So don't say I can't please a woman.,disapproval,0.5453211069107056
54,Mars Restaurant,2,5,106,I didn't say that.,disapproval,0.6908891201019287
54,Mars Restaurant,2,5,107,You said I should have swiped left.,neutral,0.9526194930076599
54,Mars Restaurant,2,5,108,You did.,neutral,0.9429386854171753
54,Mars Restaurant,2,5,109,What's that supposed to mean?,confusion,0.5782260298728943
54,Mars Restaurant,2,5,110,I didn't say anything about that.,neutral,0.5670604705810547
54,Mars Restaurant,2,5,111,It's all right.,approval,0.8370367288589478
54,Mars Restaurant,2,5,112,All you gotta do is take your head out of that head and come over here and apologize to us face to face.,neutral,0.668594241142273
54,Mars Restaurant,2,5,113,Anyways let's just try to have a good time.,joy,0.7146533131599426
54,Mars Restaurant,2,5,114,I'm gonna get some mozzarella sticks.,neutral,0.866841197013855
54,Mars Restaurant,2,5,115,That sounds good.,admiration,0.8860103487968445
54,Mars Restaurant,2,5,116,They have terrific soup.,admiration,0.9324554800987244
54,Mars Restaurant,2,5,117,I'm sorry.,remorse,0.7849799990653992
54,Mars Restaurant,2,5,118,Who the fuck are you?,anger,0.7583519816398621
54,Mars Restaurant,2,5,119,I'm that.,neutral,0.8873880505561829
54,Mars Restaurant,2,5,120,Oh!,neutral,0.4955403506755829
54,Mars Restaurant,2,5,121,Oh okay.,approval,0.6273971199989319
54,Mars Restaurant,2,5,122,Yeah.,neutral,0.5529206991195679
54,Mars Restaurant,2,5,123,Well okay.,approval,0.6990540027618408
54,Mars Restaurant,2,5,124,In retrospect I can appreciate that you may not have had any idea that we were here talking about how her sister is addicted to drugs.,admiration,0.35320407152175903
54,Mars Restaurant,2,5,125,I can barely hear anything out here.,disappointment,0.43316569924354553
54,Mars Restaurant,2,5,126,Right.,approval,0.6949658393859863
54,Mars Restaurant,2,5,127,Yeah I bet.,approval,0.5596886277198792
54,Mars Restaurant,2,5,128,Sweetie you got a little Mars cocktail on your beautiful gray dress there.,admiration,0.8044183254241943
54,Mars Restaurant,2,5,129,Could we get that for free?,curiosity,0.6568418741226196
54,Mars Restaurant,2,5,130,What?,neutral,0.5953516960144043
54,Mars Restaurant,2,5,131,The Mars cocktail.,neutral,0.96440589427948
54,Mars Restaurant,2,5,132,Could we get it for free 'cause she spilled a bit on her dress?,neutral,0.5468518733978271
54,Mars Restaurant,2,5,133,Sure.,approval,0.6040871739387512
54,Mars Restaurant,2,5,134,Great.,admiration,0.943250298500061
54,Mars Restaurant,2,5,135,'Cause if you said no I would've gone home and got on Yelp and said that I found a LEGO head in my corn.,neutral,0.886603593826294
54,Mars Restaurant,2,5,136,I've done that to a lot of places.,neutral,0.5532631874084473
54,Mars Restaurant,2,5,137,It works.,approval,0.6766102910041809
55,Dave Suit,2,6,1,What the fuck did I do?,anger,0.7891979217529297
55,Dave Suit,2,6,2,Luca.,neutral,0.9672962427139282
55,Dave Suit,2,6,3,Yes Miss Tulving.,neutral,0.8568904399871826
55,Dave Suit,2,6,4,Just tell me what happened here.,curiosity,0.730961799621582
55,Dave Suit,2,6,5,I fucked up.,anger,0.821782648563385
55,Dave Suit,2,6,6,That's what happened.,neutral,0.7177523374557495
55,Dave Suit,2,6,7,I fucked up.,anger,0.821782648563385
55,Dave Suit,2,6,8,I found a guy who looks just like Dave who can take huge dumps so people would think Dave was taking huge dumps.,neutral,0.9100741744041443
55,Dave Suit,2,6,9,Why did you do that?,curiosity,0.5822211503982544
55,Dave Suit,2,6,10,I don't know.,confusion,0.8582716584205627
55,Dave Suit,2,6,11,I mean ultimately I guess I wanted people to think Dave was taking huge embarrassing dumps.,embarrassment,0.5903368592262268
55,Dave Suit,2,6,12,If I had to come up with a reason that would be it.,neutral,0.867974042892456
55,Dave Suit,2,6,13,And honestly that might be it.,neutral,0.6057436466217041
55,Dave Suit,2,6,14,This guy barely looks like Dave.,neutral,0.8683117628097534
55,Dave Suit,2,6,15,From the back he does.,neutral,0.9628880023956299
55,Dave Suit,2,6,16,When he hugs the wall and crab walks from the back he does.,neutral,0.9588088393211365
55,Dave Suit,2,6,17,With all due respect it worked times.,neutral,0.3529956340789795
55,Dave Suit,2,6,18,Oh my God.,surprise,0.7826775908470154
55,Dave Suit,2,6,19,How long have you been doing this?,curiosity,0.64760422706604
55,Dave Suit,2,6,20,What do you want me to do?,curiosity,0.5941322445869446
55,Dave Suit,2,6,21,Luca you're gonna have to start taking this seriously.,neutral,0.4972793757915497
55,Dave Suit,2,6,22,I am serious ma'am!,neutral,0.32539987564086914
55,Dave Suit,2,6,23,I'm serious as a heart attack!,fear,0.5787683129310608
55,Dave Suit,2,6,24,I didn't do this!,disapproval,0.7371928691864014
55,Dave Suit,2,6,25,What?,neutral,0.5953516960144043
55,Dave Suit,2,6,26,You know what the fucked up part is?,anger,0.6466739177703857
55,Dave Suit,2,6,27,I think part of me wanted to get caught.,neutral,0.7455612421035767
55,Dave Suit,2,6,28,I was sick of the cat and mouse game because Dave you're no Tom.,annoyance,0.5342321991920471
55,Dave Suit,2,6,29,It was just Jerry running around the house doing whatever he wanted sniffing the wife's panties.,neutral,0.9537877440452576
55,Dave Suit,2,6,30,I don't think Jerry ever sniffed anybody's panties.,neutral,0.8026140928268433
55,Dave Suit,2,6,31,You weren't with him / in the cartoon.,neutral,0.9621554613113403
55,Dave Suit,2,6,32,You don't think that a little piece of food ever got caught in the underwear drawer and he took a whiff?,neutral,0.6504080295562744
55,Dave Suit,2,6,33,Jesus Luca come on.,neutral,0.9701350927352905
55,Dave Suit,2,6,34,Could I just have a few moments to collect my thoughts?,curiosity,0.5161145329475403
55,Dave Suit,2,6,35,"What the hell dude I already told you ""No.""",anger,0.6098803877830505
55,Dave Suit,2,6,36,Trying to sell my bike stand.,neutral,0.7165529131889343
55,Dave Suit,2,6,37,And this guy lives like miles away.,neutral,0.955902099609375
55,Dave Suit,2,6,38,He wants to meet me halfway.,neutral,0.961728572845459
55,Dave Suit,2,6,39,"I'm like ""Hell no!""",disapproval,0.554654061794281
55,Dave Suit,2,6,40,"""No way dude.",disapproval,0.6401654481887817
55,Dave Suit,2,6,41,"You live like so far.""",neutral,0.8837549090385437
55,Dave Suit,2,6,42,"""Come to me.""",neutral,0.9587373733520508
55,Dave Suit,2,6,43,Luca.,neutral,0.9672962427139282
55,Dave Suit,2,6,44,I think I just need some time at home.,neutral,0.5032220482826233
55,Dave Suit,2,6,45,Look inside myself be with my family and try new restaurants.,neutral,0.957443118095398
55,Dave Suit,2,6,46,Dave do you want to speak to how this has impacted you?,curiosity,0.7521642446517944
55,Dave Suit,2,6,47,I guess I'm just a little confused.,confusion,0.9410151243209839
55,Dave Suit,2,6,48,Well it's really pretty simple.,approval,0.7430921196937561
55,Dave Suit,2,6,49,Every time you would get up from your desk I would call Rodney.,neutral,0.919463574886322
55,Dave Suit,2,6,50,He'd come here and do his business.,neutral,0.9613823294639587
55,Dave Suit,2,6,51,He lives really close to here in like a little shithole.,neutral,0.7602735161781311
55,Dave Suit,2,6,52,Am I in trouble?,confusion,0.6174102425575256
55,Dave Suit,2,6,53,That's your voice?,curiosity,0.5645075440406799
55,Dave Suit,2,6,54,I've never talked to him.,neutral,0.8582075238227844
55,Dave Suit,2,6,55,His voice is wildly high.,neutral,0.6839416027069092
56,Driver's Ed,2,6,1,Now everybody in here knows or has heard about the dangers of driving while inebriated.,neutral,0.5084658861160278
56,Driver's Ed,2,6,2,But some of the things people do every single day can be just as dangerous.,fear,0.6588717103004456
56,Driver's Ed,2,6,3,Now I'm going to show you a video of a woman who got so wrapped up with a problem at work that she puts herself and others in danger.,neutral,0.793045699596405
56,Driver's Ed,2,6,4,Now these videos are a little old.,neutral,0.8905385732650757
56,Driver's Ed,2,6,5,They look a little dated.,neutral,0.9065516591072083
56,Driver's Ed,2,6,6,I don't want to hear any jokes about them and don't let the style distract you.,disapproval,0.4546635150909424
56,Driver's Ed,2,6,7,And I don't want any questions about the tables!,neutral,0.6902899742126465
56,Driver's Ed,2,6,8,All right.,approval,0.7444746494293213
56,Driver's Ed,2,6,9,Yep honey,neutral,0.8981296420097351
56,Driver's Ed,2,6,10,I'll be home from work soon.,neutral,0.8054701089859009
56,Driver's Ed,2,6,11,I'm just picking up my last table.,neutral,0.9497831463813782
56,Driver's Ed,2,6,12,What the hell did Eddie do to my table?,anger,0.7114540338516235
56,Driver's Ed,2,6,13,It's filthy.,disgust,0.8348365426063538
56,Driver's Ed,2,6,14,Oh my God.,surprise,0.7826775908470154
56,Driver's Ed,2,6,15,What the heck?,anger,0.428012490272522
56,Driver's Ed,2,6,16,It's so dirty.,disgust,0.8231931924819946
56,Driver's Ed,2,6,17,These are my livelihood.,neutral,0.9386188983917236
56,Driver's Ed,2,6,18,Hey man I just got my table back.,neutral,0.69428551197052
56,Driver's Ed,2,6,19,And I don't know what the hell Eddie Munster did to my table.,confusion,0.8007861375808716
56,Driver's Ed,2,6,20,It looks like he stepped on them or I know it's not this it looks like he threw them in a mud puddle.,neutral,0.7299098372459412
56,Driver's Ed,2,6,21,These tables are how I buy my house.,neutral,0.7207298278808594
56,Driver's Ed,2,6,22,They keep my house hot.,neutral,0.9412979483604431
56,Driver's Ed,2,6,23,If I were a farmer and Eddie Munster came in and started kicking my corn you could understand how I could be a bit upset.,disappointment,0.4833614230155945
56,Driver's Ed,2,6,24,Do you understand the tables are my corn?,curiosity,0.5237158536911011
56,Driver's Ed,2,6,25,Whoa!,surprise,0.3553534150123596
56,Driver's Ed,2,6,26,Wow.,surprise,0.788180947303772
56,Driver's Ed,2,6,27,Pretty serious.,neutral,0.3992832601070404
56,Driver's Ed,2,6,28,Any questions?,curiosity,0.6585317254066467
56,Driver's Ed,2,6,29,Yeah.,neutral,0.5529206991195679
56,Driver's Ed,2,6,30,What was her job?,curiosity,0.6198235154151917
56,Driver's Ed,2,6,31,Tables.,neutral,0.9659934639930725
56,Driver's Ed,2,6,32,What do you mean?,confusion,0.5705636739730835
56,Driver's Ed,2,6,33,Guys what did I say?,neutral,0.5507431626319885
56,Driver's Ed,2,6,34,Her job is so confusing.,confusion,0.9196894764900208
56,Driver's Ed,2,6,35,The job isn't important.,disapproval,0.5499919652938843
